Rotation_X,Rotation_Y,Rotation_Z,current_time,Score,State
0.03857377,0.7359924,0.04839291,2025-01-24 14:25:02.466,6,6
0.03881364,0.7366735,0.04717624,2025-01-24 14:25:02.480,6,6
0.03901419,0.7368419,0.04844899,2025-01-24 14:25:02.494,6,6
0.03953287,0.7372214,0.05147531,2025-01-24 14:25:02.508,6,6
0.03884076,0.7371333,0.05465305,2025-01-24 14:25:02.522,6,6
0.04144327,0.7374534,0.05621281,2025-01-24 14:25:02.535,6,6
0.04219276,0.7378692,0.05741977,2025-01-24 14:25:02.549,6,6
0.04328522,0.7372191,0.06260482,2025-01-24 14:25:02.563,6,6
0.0447639,0.7367746,0.06561637,2025-01-24 14:25:02.578,6,6
0.04546145,0.7367055,0.06813894,2025-01-24 14:25:02.591,6,6
0.04726866,0.735422,0.07281218,2025-01-24 14:25:02.605,6,6
0.05031322,0.7356575,0.07341589,2025-01-24 14:25:02.619,6,6
0.05072906,0.7367346,0.07397445,2025-01-24 14:25:02.632,6,6
0.0507511,0.7364566,0.07539827,2025-01-24 14:25:02.646,6,6
0.05174846,0.7361872,0.07818966,2025-01-24 14:25:02.660,6,6
0.05266279,0.7370223,0.08027509,2025-01-24 14:25:02.675,6,6
0.05075958,0.7377805,0.08288276,2025-01-24 14:25:02.688,6,6
0.05070744,0.7382715,0.08457126,2025-01-24 14:25:02.702,6,6
0.04924286,0.7391244,0.08372128,2025-01-24 14:25:02.715,6,6
0.04990631,0.7388339,0.08168401,2025-01-24 14:25:02.730,6,6
0.04961583,0.7393888,0.08081694,2025-01-24 14:25:02.744,6,6
0.04765772,0.7382284,0.07890332,2025-01-24 14:25:02.758,6,6
0.04723078,0.7378101,0.07877283,2025-01-24 14:25:02.771,6,6
0.04714025,0.7373403,0.07663733,2025-01-24 14:25:02.786,6,6
0.04728988,0.7374724,0.07204451,2025-01-24 14:25:02.800,6,6
0.04725766,0.7377239,0.06954002,2025-01-24 14:25:02.813,6,6
0.04682333,0.7400899,0.06603076,2025-01-24 14:25:02.827,6,6
0.04639186,0.7407525,0.06467688,2025-01-24 14:25:02.841,6,6
0.04556316,0.7412059,0.06364737,2025-01-24 14:25:02.855,6,6
0.04329805,0.7421684,0.06261898,2025-01-24 14:25:02.868,6,6
0.04180526,0.7419286,0.06288753,2025-01-24 14:25:02.882,6,6
0.04159949,0.7414204,0.06230675,2025-01-24 14:25:02.896,6,6
0.04180592,0.7402562,0.05993688,2025-01-24 14:25:02.909,6,6
0.04159741,0.7397375,0.05824231,2025-01-24 14:25:02.923,6,6
0.0413832,0.738854,0.05680588,2025-01-24 14:25:02.938,6,6
0.04089379,0.7382127,0.05606136,2025-01-24 14:25:02.952,6,6
0.0405506,0.7379887,0.05597214,2025-01-24 14:25:02.966,6,6
0.03999484,0.7378636,0.05660307,2025-01-24 14:25:02.980,6,6
0.03990921,0.738026,0.0567394,2025-01-24 14:25:02.994,6,6
0.03949993,0.738449,0.05795106,2025-01-24 14:25:03.007,6,6
0.04021543,0.7398357,0.0600622,2025-01-24 14:25:03.022,6,6
0.04111303,0.7415509,0.06024688,2025-01-24 14:25:03.035,6,6
0.04120932,0.7427027,0.05983741,2025-01-24 14:25:03.049,6,6
0.04211592,0.7453176,0.05747016,2025-01-24 14:25:03.063,6,6
0.04244883,0.7469908,0.05616285,2025-01-24 14:25:03.077,6,6
0.04136699,0.747817,0.0572816,2025-01-24 14:25:03.090,6,6
0.03929066,0.7480359,0.05856397,2025-01-24 14:25:03.105,6,6
0.03684128,0.747337,0.05856439,2025-01-24 14:25:03.118,6,6
0.03518211,0.7477992,0.05816249,2025-01-24 14:25:03.131,6,6
0.03247233,0.7470227,0.05731953,2025-01-24 14:25:03.145,6,6
0.02999265,0.7461847,0.05591827,2025-01-24 14:25:03.159,6,6
0.02832003,0.7449467,0.05438619,2025-01-24 14:25:03.173,6,6
0.02491798,0.7413443,0.04930217,2025-01-24 14:25:03.189,6,6
0.02120123,0.7394344,0.04586076,2025-01-24 14:25:03.202,6,6
0.01885555,0.7384855,0.04400291,2025-01-24 14:25:03.216,6,6
0.00924026,0.73527,0.03698241,2025-01-24 14:25:03.228,6,6
0.005080662,0.7337193,0.03375388,2025-01-24 14:25:03.243,6,6
-0.001062689,0.7322292,0.02993536,2025-01-24 14:25:03.257,6,6
-0.009059389,0.7302318,0.02648945,2025-01-24 14:25:03.271,6,6
-0.01016171,0.7285051,0.0251291,2025-01-24 14:25:03.285,6,6
-0.01423074,0.7266849,0.02134758,2025-01-24 14:25:03.299,6,6
-0.0205281,0.7244517,0.01722099,2025-01-24 14:25:03.313,6,6
-0.025796,0.7211562,0.01251348,2025-01-24 14:25:03.327,6,6
-0.03046717,0.7190144,0.009067683,2025-01-24 14:25:03.341,6,6
-0.03403765,0.7154979,0.005173932,2025-01-24 14:25:03.354,6,6
-0.03854377,0.7130914,0.001654217,2025-01-24 14:25:03.369,6,6
-0.04304831,0.7106537,-0.001865646,2025-01-24 14:25:03.383,6,6
-0.04612396,0.702009,-0.01338579,2025-01-24 14:25:03.396,6,6
-0.05278251,0.6975187,-0.01330268,2025-01-24 14:25:03.410,6,6
-0.04672332,0.6850982,-0.0397256,2025-01-24 14:25:03.424,6,6
-0.0482325,0.6805211,-0.04523098,2025-01-24 14:25:03.438,6,6
-0.05065603,0.6785002,-0.04210372,2025-01-24 14:25:03.452,6,6
-0.056376,0.6762969,-0.03769631,2025-01-24 14:25:03.466,6,6
-0.05507401,0.6782765,-0.03134377,2025-01-24 14:25:03.480,6,6
-0.05569967,0.6766307,-0.0327495,2025-01-24 14:25:03.493,6,6
-0.05181059,0.6785551,-0.03310436,2025-01-24 14:25:03.507,6,6
-0.05266432,0.6785062,-0.03328852,2025-01-24 14:25:03.522,6,6
-0.05134208,0.6803918,-0.0334283,2025-01-24 14:25:03.536,6,6
-0.05239975,0.6823222,-0.03198353,2025-01-24 14:25:03.548,6,6
-0.05419034,0.6827857,-0.03120171,2025-01-24 14:25:03.563,6,6
-0.05690295,0.6836618,-0.0291321,2025-01-24 14:25:03.577,6,6
-0.05592807,0.684741,-0.02960256,2025-01-24 14:25:03.591,6,6
-0.05637372,0.6851069,-0.03078662,2025-01-24 14:25:03.605,6,6
-0.0569593,0.6850056,-0.03119329,2025-01-24 14:25:03.619,6,6
-0.05729885,0.6845761,-0.03135864,2025-01-24 14:25:03.632,6,6
-0.06082573,0.6838288,-0.02926397,2025-01-24 14:25:03.646,6,6
-0.06401671,0.6828212,-0.02870411,2025-01-24 14:25:03.661,6,6
-0.0660879,0.6814727,-0.02980554,2025-01-24 14:25:03.675,6,6
-0.06770572,0.6801716,-0.0314137,2025-01-24 14:25:03.688,6,6
-0.07047796,0.679391,-0.03238185,2025-01-24 14:25:03.702,6,6
-0.07455739,0.6789256,-0.03216401,2025-01-24 14:25:03.716,6,6
-0.0781814,0.6779994,-0.03008085,2025-01-24 14:25:03.730,6,6
-0.0803666,0.6770951,-0.02725846,2025-01-24 14:25:03.744,6,6
-0.08188154,0.6765141,-0.02562941,2025-01-24 14:25:03.758,6,6
-0.08016844,0.6762619,-0.02235505,2025-01-24 14:25:03.771,6,6
-0.07905934,0.6761935,-0.01802375,2025-01-24 14:25:03.785,6,6
-0.07724205,0.6764518,-0.01148533,2025-01-24 14:25:03.799,6,6
-0.07600953,0.67721,-0.006970149,2025-01-24 14:25:03.813,6,6
-0.07493386,0.6775811,-0.004021969,2025-01-24 14:25:03.827,6,6
-0.07168424,0.6792932,0.0009881593,2025-01-24 14:25:03.842,6,6
-0.06898051,0.6795112,0.007017808,2025-01-24 14:25:03.855,6,6
-0.06727938,0.6797294,0.0128772,2025-01-24 14:25:03.869,6,6
-0.06294442,0.6812303,0.0195066,2025-01-24 14:25:03.882,6,6
-0.05781596,0.6837103,0.0251377,2025-01-24 14:25:03.897,6,6
-0.05288809,0.6867969,0.03055155,2025-01-24 14:25:03.910,6,6
-0.04409415,0.6932852,0.03626957,2025-01-24 14:25:03.924,6,6
-0.04011527,0.6953657,0.04141587,2025-01-24 14:25:03.938,6,6
-0.03613476,0.6974106,0.04655955,2025-01-24 14:25:03.952,6,6
-0.02350675,0.7102635,0.04550139,2025-01-24 14:25:03.965,6,6
-0.03199644,0.7279569,0.05172511,2025-01-24 14:25:03.980,6,6
-0.0226824,0.7244478,0.05457536,2025-01-24 14:25:03.993,6,6
-0.02464879,0.728139,0.05672521,2025-01-24 14:25:04.008,6,6
-0.02214377,0.728491,0.06043667,2025-01-24 14:25:04.021,6,6
-0.02256153,0.7290359,0.06228846,2025-01-24 14:25:04.036,6,6
-0.02246801,0.7293714,0.06531022,2025-01-24 14:25:04.049,6,6
-0.0233895,0.7281221,0.06828801,2025-01-24 14:25:04.063,6,6
-0.02471395,0.7246768,0.0719192,2025-01-24 14:25:04.077,6,6
-0.02306991,0.7232997,0.07591683,2025-01-24 14:25:04.091,6,6
-0.02154261,0.7201065,0.08089542,2025-01-24 14:25:04.105,6,6
-0.02007478,0.715871,0.08703931,2025-01-24 14:25:04.119,6,6
-0.01982789,0.7126371,0.0929291,2025-01-24 14:25:04.132,6,6
-0.01827104,0.7088564,0.09843501,2025-01-24 14:25:04.146,6,6
-0.01864823,0.7070681,0.1035869,2025-01-24 14:25:04.160,6,6
-0.02097268,0.7055557,0.106876,2025-01-24 14:25:04.174,6,6
-0.01964471,0.705713,0.1164927,2025-01-24 14:25:04.189,6,6
-0.02076025,0.7071285,0.1175605,2025-01-24 14:25:04.202,6,6
-0.02306825,0.708802,0.1176043,2025-01-24 14:25:04.216,6,6
-0.02432745,0.7115843,0.1178845,2025-01-24 14:25:04.229,6,6
-0.02476248,0.7128736,0.1174901,2025-01-24 14:25:04.243,6,6
-0.0251861,0.7144851,0.11725,2025-01-24 14:25:04.258,6,6
-0.02601267,0.7163855,0.1151906,2025-01-24 14:25:04.271,6,6
-0.02669086,0.718107,0.1116178,2025-01-24 14:25:04.285,6,6
-0.02702036,0.7192112,0.1100104,2025-01-24 14:25:04.299,6,6
-0.02648639,0.7203497,0.1062978,2025-01-24 14:25:04.313,6,6
-0.02582552,0.7213919,0.1038442,2025-01-24 14:25:04.327,6,6
-0.02537598,0.7211891,0.1006226,2025-01-24 14:25:04.341,6,6
-0.0259448,0.7207823,0.09949526,2025-01-24 14:25:04.355,6,6
-0.02588986,0.7185194,0.09849479,2025-01-24 14:25:04.368,6,6
-0.02612371,0.7190502,0.09613051,2025-01-24 14:25:04.383,6,6
-0.02348366,0.7176235,0.09214397,2025-01-24 14:25:04.396,6,6
-0.02173164,0.7175961,0.08857566,2025-01-24 14:25:04.410,6,6
-0.02162644,0.7170781,0.08613532,2025-01-24 14:25:04.424,6,6
-0.02164015,0.7168749,0.08374281,2025-01-24 14:25:04.438,6,6
-0.02167583,0.7163463,0.08381462,2025-01-24 14:25:04.452,6,6
-0.02212532,0.7157952,0.08677252,2025-01-24 14:25:04.466,6,6
-0.0258055,0.7154293,0.08716358,2025-01-24 14:25:04.480,6,6
-0.02664112,0.7155874,0.08508807,2025-01-24 14:25:04.493,6,6
-0.02544156,0.7159731,0.08286165,2025-01-24 14:25:04.507,6,6
-0.02503483,0.7162461,0.08213641,2025-01-24 14:25:04.522,6,6
-0.02506083,0.7165611,0.08207366,2025-01-24 14:25:04.535,6,6
-0.02474372,0.7168897,0.08173684,2025-01-24 14:25:04.549,6,6
-0.02454285,0.7171661,0.08129483,2025-01-24 14:25:04.563,6,6
-0.0245885,0.7174745,0.08123418,2025-01-24 14:25:04.577,6,6
-0.02516294,0.7177351,0.08104225,2025-01-24 14:25:04.591,6,6
-0.02533346,0.7181804,0.08083363,2025-01-24 14:25:04.604,6,6
-0.02506357,0.7186149,0.08107223,2025-01-24 14:25:04.619,6,6
-0.02512061,0.7187806,0.08057927,2025-01-24 14:25:04.633,6,6
-0.02477005,0.7186023,0.08074138,2025-01-24 14:25:04.646,6,6
-0.02477725,0.7185547,0.08082129,2025-01-24 14:25:04.659,6,6
-0.02523169,0.7184746,0.07980232,2025-01-24 14:25:04.674,6,6
-0.0259743,0.718555,0.07866414,2025-01-24 14:25:04.688,6,6
-0.02656223,0.7188643,0.07756989,2025-01-24 14:25:04.702,6,6
-0.02658441,0.7192327,0.07638293,2025-01-24 14:25:04.716,6,6
-0.02657876,0.719556,0.07527512,2025-01-24 14:25:04.730,6,6
-0.02641387,0.7197165,0.07453686,2025-01-24 14:25:04.743,6,6
-0.02565998,0.7196779,0.07380498,2025-01-24 14:25:04.757,6,6
-0.02577394,0.7196752,0.07323498,2025-01-24 14:25:04.771,6,6
-0.02538264,0.7197829,0.07187875,2025-01-24 14:25:04.786,6,6
-0.02535001,0.7200107,0.07064781,2025-01-24 14:25:04.799,6,6
-0.02540429,0.7205235,0.06900212,2025-01-24 14:25:04.813,6,6
-0.02542444,0.7208302,0.0678139,2025-01-24 14:25:04.826,6,6
-0.0252791,0.7215293,0.0662306,2025-01-24 14:25:04.840,6,6
-0.02473723,0.7223206,0.065022,2025-01-24 14:25:04.855,6,6
-0.02394628,0.7227924,0.06381644,2025-01-24 14:25:04.867,6,6
-0.02321292,0.7231268,0.06281932,2025-01-24 14:25:04.882,6,6
-0.02261083,0.7234471,0.06198662,2025-01-24 14:25:04.895,6,6
-0.02212013,0.7239142,0.06095336,2025-01-24 14:25:04.909,6,6
-0.0213408,0.7243668,0.06000825,2025-01-24 14:25:04.923,6,6
-0.02080422,0.724612,0.05861282,2025-01-24 14:25:04.938,7,7
-0.02099897,0.7246056,0.05755784,2025-01-24 14:25:04.952,7,7
-0.02095056,0.7245577,0.05730431,2025-01-24 14:25:04.965,7,7
-0.02097147,0.7247689,0.0570752,2025-01-24 14:25:04.979,7,7
-0.02065326,0.7245315,0.05641646,2025-01-24 14:25:04.993,7,7
-0.0203189,0.724511,0.05603972,2025-01-24 14:25:05.008,7,7
-0.02106536,0.724403,0.05514007,2025-01-24 14:25:05.021,7,7
-0.02173134,0.724116,0.05482639,2025-01-24 14:25:05.035,7,7
-0.02140392,0.7238114,0.05487408,2025-01-24 14:25:05.048,7,7
-0.02264993,0.7237485,0.05441247,2025-01-24 14:25:05.063,7,7
-0.02352771,0.7238505,0.05400245,2025-01-24 14:25:05.077,7,7
-0.02439841,0.7236924,0.05381774,2025-01-24 14:25:05.090,7,7
-0.02488364,0.7233585,0.05401061,2025-01-24 14:25:05.105,7,7
-0.02540488,0.722881,0.05461361,2025-01-24 14:25:05.118,7,7
-0.02619417,0.7226515,0.05480963,2025-01-24 14:25:05.132,7,7
-0.02706965,0.7224606,0.05449931,2025-01-24 14:25:05.146,7,7
-0.02772114,0.7225358,0.05509486,2025-01-24 14:25:05.160,7,7
-0.02851492,0.7227625,0.05512099,2025-01-24 14:25:05.174,7,7
-0.03061911,0.7226539,0.05386624,2025-01-24 14:25:05.187,7,7
-0.03260532,0.7226774,0.05314084,2025-01-24 14:25:05.201,7,7
-0.03443117,0.7228822,0.05270711,2025-01-24 14:25:05.216,7,7
-0.03612316,0.7231389,0.05215317,2025-01-24 14:25:05.229,7,7
-0.03707898,0.7236925,0.05195193,2025-01-24 14:25:05.243,7,7
-0.0380559,0.724314,0.05156039,2025-01-24 14:25:05.257,7,7
-0.03635597,0.725256,0.05250285,2025-01-24 14:25:05.271,7,7
-0.03427648,0.7260579,0.05542313,2025-01-24 14:25:05.285,7,7
-0.03294408,0.726961,0.05764562,2025-01-24 14:25:05.298,7,7
-0.02950788,0.7283891,0.06173013,2025-01-24 14:25:05.311,7,7
-0.02438722,0.7295839,0.0660383,2025-01-24 14:25:05.326,7,7
-0.01791858,0.7304376,0.07002534,2025-01-24 14:25:05.340,7,7
-0.01245899,0.7313911,0.07351492,2025-01-24 14:25:05.354,7,7
-0.00523727,0.7316135,0.07672955,2025-01-24 14:25:05.368,7,7
0.00188363,0.7324511,0.08023627,2025-01-24 14:25:05.382,7,7
0.008020893,0.7329845,0.08250598,2025-01-24 14:25:05.396,7,7
0.01601341,0.7332315,0.0827657,2025-01-24 14:25:05.409,7,7
0.02238479,0.7340195,0.08372404,2025-01-24 14:25:05.424,7,7
0.02808739,0.7341138,0.0836131,2025-01-24 14:25:05.438,7,7
0.03300159,0.7345912,0.08432031,2025-01-24 14:25:05.451,7,7
0.03776754,0.7342165,0.08234178,2025-01-24 14:25:05.466,7,7
0.04394072,0.7342145,0.08158898,2025-01-24 14:25:05.479,7,7
0.04941327,0.7341143,0.08149192,2025-01-24 14:25:05.493,7,7
0.05383202,0.7338321,0.08280877,2025-01-24 14:25:05.506,7,7
0.05692268,0.733708,0.08488219,2025-01-24 14:25:05.521,7,7
0.05981596,0.7330996,0.08594401,2025-01-24 14:25:05.535,7,7
0.05992505,0.7336426,0.08656976,2025-01-24 14:25:05.548,7,7
0.06320712,0.7335973,0.08599666,2025-01-24 14:25:05.562,7,7
0.06467697,0.7339159,0.08583306,2025-01-24 14:25:05.576,7,7
0.0654833,0.7343944,0.08590111,2025-01-24 14:25:05.589,7,7
0.06224227,0.7342175,0.08835973,2025-01-24 14:25:05.604,7,7
0.05817737,0.7341932,0.09152178,2025-01-24 14:25:05.618,7,7
0.05334137,0.7338515,0.09451582,2025-01-24 14:25:05.632,7,7
0.04652878,0.7333788,0.09718515,2025-01-24 14:25:05.646,7,7
0.04020116,0.7333665,0.1001453,2025-01-24 14:25:05.659,7,7
0.03581285,0.7328452,0.1030554,2025-01-24 14:25:05.673,7,7
0.03313952,0.732026,0.1037511,2025-01-24 14:25:05.687,7,7
0.03225783,0.7314428,0.1048171,2025-01-24 14:25:05.702,7,7
0.03245964,0.7302673,0.1052077,2025-01-24 14:25:05.715,7,7
0.03421651,0.729211,0.1047383,2025-01-24 14:25:05.729,7,7
0.03538529,0.7284154,0.1035302,2025-01-24 14:25:05.742,7,7
0.03865455,0.7272859,0.1012798,2025-01-24 14:25:05.756,7,7
0.04410816,0.7264212,0.09654989,2025-01-24 14:25:05.770,7,7
0.0494852,0.72588,0.0914809,2025-01-24 14:25:05.784,7,7
0.05549002,0.7251964,0.08720189,2025-01-24 14:25:05.798,7,7
0.05834296,0.7240819,0.08443128,2025-01-24 14:25:05.811,7,7
0.06407356,0.7230826,0.08177992,2025-01-24 14:25:05.825,7,7
0.06579977,0.7227312,0.08034912,2025-01-24 14:25:05.839,7,7
0.06657439,0.7230498,0.07835941,2025-01-24 14:25:05.854,7,7
0.0681734,0.7230998,0.07651655,2025-01-24 14:25:05.867,7,7
0.06904785,0.7238248,0.07421185,2025-01-24 14:25:05.881,7,7
0.07043059,0.7240594,0.07290886,2025-01-24 14:25:05.895,7,7
0.07114531,0.7241901,0.07248031,2025-01-24 14:25:05.909,7,7
0.07092074,0.7237991,0.07316115,2025-01-24 14:25:05.923,7,7
0.07186326,0.7226846,0.07446572,2025-01-24 14:25:05.937,7,7
0.07427586,0.7202645,0.07599444,2025-01-24 14:25:05.950,7,7
0.07668649,0.7182751,0.07549041,2025-01-24 14:25:05.964,7,7
0.07708503,0.7165646,0.07439918,2025-01-24 14:25:05.978,7,7
0.07709743,0.7154152,0.07324944,2025-01-24 14:25:05.992,7,7
0.07601897,0.714139,0.07287487,2025-01-24 14:25:06.006,7,7
0.07500516,0.7124376,0.07310867,2025-01-24 14:25:06.020,7,7
0.07459205,0.7110468,0.07306622,2025-01-24 14:25:06.034,7,7
0.07274497,0.7101821,0.0689489,2025-01-24 14:25:06.048,7,7
0.07070889,0.7091159,0.06576005,2025-01-24 14:25:06.061,7,7
0.0680871,0.7077206,0.06024982,2025-01-24 14:25:06.076,7,7
0.0670407,0.7069643,0.05263772,2025-01-24 14:25:06.089,7,7
0.06624724,0.7062365,0.04574655,2025-01-24 14:25:06.104,7,7
0.06512515,0.7056605,0.03810274,2025-01-24 14:25:06.118,7,7
0.06222233,0.7052425,0.02890373,2025-01-24 14:25:06.131,7,7
0.05759677,0.7049779,0.02011545,2025-01-24 14:25:06.145,7,7
0.05246088,0.70548,0.01174451,2025-01-24 14:25:06.159,7,7
0.04817682,0.7066935,0.002338059,2025-01-24 14:25:06.173,7,7
0.04550762,0.708568,-0.00820433,2025-01-24 14:25:06.187,7,7
0.04234138,0.7097067,-0.01720427,2025-01-24 14:25:06.200,7,7
0.03848048,0.7107913,-0.02532839,2025-01-24 14:25:06.214,7,7
0.03407174,0.7114546,-0.03457063,2025-01-24 14:25:06.227,7,7
0.03202272,0.7115874,-0.04124804,2025-01-24 14:25:06.242,7,7
0.02884313,0.7119656,-0.04672461,2025-01-24 14:25:06.257,7,7
0.02531764,0.7120949,-0.05237474,2025-01-24 14:25:06.270,7,7
0.01891785,0.7127453,-0.053225,2025-01-24 14:25:06.284,7,7
0.0137788,0.7138554,-0.0536237,2025-01-24 14:25:06.297,7,7
0.01120999,0.7138422,-0.05431449,2025-01-24 14:25:06.311,7,7
0.008090166,0.713674,-0.05720776,2025-01-24 14:25:06.326,7,7
0.007590996,0.7138528,-0.05688054,2025-01-24 14:25:06.340,7,7
0.006260974,0.7142308,-0.05623347,2025-01-24 14:25:06.354,7,7
0.002519511,0.7149491,-0.05418673,2025-01-24 14:25:06.367,7,7
-0.001274075,0.7156271,-0.05480316,2025-01-24 14:25:06.382,7,7
-0.005992752,0.7161539,-0.05616613,2025-01-24 14:25:06.395,7,7
-0.01140324,0.7167341,-0.05678866,2025-01-24 14:25:06.409,7,7
-0.02231731,0.7184677,-0.05107345,2025-01-24 14:25:06.423,7,7
-0.02717305,0.7190539,-0.05132473,2025-01-24 14:25:06.437,7,7
-0.03969567,0.7188788,-0.04388292,2025-01-24 14:25:06.451,7,7
-0.04655845,0.7195617,-0.040988,2025-01-24 14:25:06.464,7,7
-0.05288894,0.720221,-0.03912178,2025-01-24 14:25:06.479,7,7
-0.05945373,0.7204224,-0.03764468,2025-01-24 14:25:06.492,7,7
-0.06193272,0.7225242,-0.03638824,2025-01-24 14:25:06.506,7,7
-0.06250246,0.7237409,-0.03650249,2025-01-24 14:25:06.520,7,7
-0.06362072,0.724925,-0.03792026,2025-01-24 14:25:06.534,7,7
-0.06374286,0.7261997,-0.04102739,2025-01-24 14:25:06.548,7,7
-0.06302148,0.7278324,-0.04363839,2025-01-24 14:25:06.561,7,7
-0.06240529,0.7292279,-0.0454699,2025-01-24 14:25:06.576,7,7
-0.05855756,0.7308411,-0.04954127,2025-01-24 14:25:06.589,7,7
-0.05756717,0.7319115,-0.05171686,2025-01-24 14:25:06.604,7,7
-0.055815,0.732263,-0.05451962,2025-01-24 14:25:06.618,7,7
-0.05371631,0.7321295,-0.05859147,2025-01-24 14:25:06.631,7,7
-0.04966189,0.7315333,-0.06494783,2025-01-24 14:25:06.645,7,7
-0.04511773,0.7310411,-0.07069985,2025-01-24 14:25:06.658,7,7
-0.04165774,0.7306891,-0.07543137,2025-01-24 14:25:06.672,7,7
-0.03430587,0.730216,-0.08380222,2025-01-24 14:25:06.686,7,7
-0.02725865,0.728624,-0.09399104,2025-01-24 14:25:06.701,7,7
-0.02425295,0.7275291,-0.09816842,2025-01-24 14:25:06.715,7,7
-0.02097726,0.7268434,-0.1020251,2025-01-24 14:25:06.728,7,7
-0.01840625,0.7264451,-0.1016997,2025-01-24 14:25:06.742,7,7
-0.01398944,0.7257958,-0.1014775,2025-01-24 14:25:06.756,7,7
-0.008252569,0.7248495,-0.1039502,2025-01-24 14:25:06.770,7,7
-0.003355037,0.723982,-0.1073588,2025-01-24 14:25:06.783,7,7
0.002050605,0.7233858,-0.1094258,2025-01-24 14:25:06.798,7,7
0.007779036,0.7226856,-0.1113477,2025-01-24 14:25:06.812,7,7
0.01233132,0.7222978,-0.1133052,2025-01-24 14:25:06.826,7,7
0.01627227,0.7220686,-0.114894,2025-01-24 14:25:06.840,7,7
0.0163844,0.7225206,-0.1135192,2025-01-24 14:25:06.853,7,7
0.01668051,0.722281,-0.1108386,2025-01-24 14:25:06.868,7,7
0.01540114,0.7224053,-0.1071291,2025-01-24 14:25:06.881,7,7
0.01409833,0.7225609,-0.1029283,2025-01-24 14:25:06.895,7,7
0.01218003,0.7223276,-0.09882711,2025-01-24 14:25:06.908,7,7
0.0120351,0.722345,-0.09640425,2025-01-24 14:25:06.923,7,7
0.01122297,0.7218577,-0.09326201,2025-01-24 14:25:06.937,7,7
0.009837031,0.7215167,-0.08969964,2025-01-24 14:25:06.950,7,7
0.006343011,0.721083,-0.08483058,2025-01-24 14:25:06.965,7,7
0.003825206,0.7208085,-0.0822133,2025-01-24 14:25:06.978,7,7
0.001654241,0.7204043,-0.07970069,2025-01-24 14:25:06.992,7,7
0.0003594272,0.7200171,-0.07536474,2025-01-24 14:25:07.007,7,7
-0.002046805,0.7200582,-0.0695013,2025-01-24 14:25:07.020,7,7
-0.003641892,0.7193248,-0.06391984,2025-01-24 14:25:07.034,7,7
-0.004907213,0.7194396,-0.05966567,2025-01-24 14:25:07.047,7,7
-0.004961085,0.7188909,-0.05408961,2025-01-24 14:25:07.061,7,7
-0.005959004,0.7191963,-0.04847768,2025-01-24 14:25:07.075,7,7
-0.005715577,0.719673,-0.04451983,2025-01-24 14:25:07.089,7,7
-0.00412049,0.7194934,-0.04181644,2025-01-24 14:25:07.104,7,7
-0.00221012,0.7203138,-0.03886323,2025-01-24 14:25:07.117,7,7
0.0007431246,0.7202253,-0.0377584,2025-01-24 14:25:07.131,7,7
0.002745897,0.7202142,-0.03477905,2025-01-24 14:25:07.145,7,7
0.004328357,0.7205818,-0.03362753,2025-01-24 14:25:07.159,7,7
0.007068682,0.7205369,-0.03295929,2025-01-24 14:25:07.173,7,7
0.0137495,0.718478,-0.03844756,2025-01-24 14:25:07.186,7,7
0.01840446,0.7176198,-0.04001561,2025-01-24 14:25:07.202,7,7
0.02297684,0.717087,-0.04446284,2025-01-24 14:25:07.214,7,7
0.02590426,0.7166585,-0.0445813,2025-01-24 14:25:07.228,7,7
0.02500223,0.7177751,-0.04341502,2025-01-24 14:25:07.242,7,7
0.02800633,0.7174651,-0.04343452,2025-01-24 14:25:07.257,7,7
0.02690414,0.7180414,-0.04094023,2025-01-24 14:25:07.270,7,7
0.02622914,0.718746,-0.03854059,2025-01-24 14:25:07.284,7,7
0.02542087,0.719467,-0.03535628,2025-01-24 14:25:07.297,7,7
0.02596775,0.720048,-0.03216367,2025-01-24 14:25:07.311,7,7
0.02666901,0.7207916,-0.0289306,2025-01-24 14:25:07.325,7,7
0.02578888,0.7217276,-0.02556952,2025-01-24 14:25:07.339,7,7
0.02523206,0.7223468,-0.02224514,2025-01-24 14:25:07.354,7,7
0.02468319,0.7226847,-0.01931548,2025-01-24 14:25:07.367,7,7
0.02489154,0.7226469,-0.01655031,2025-01-24 14:25:07.381,7,7
0.0268101,0.7221757,-0.01236219,2025-01-24 14:25:07.394,7,7
0.0272239,0.7220916,-0.008555779,2025-01-24 14:25:07.408,7,7
0.02858602,0.721899,-0.004225587,2025-01-24 14:25:07.423,7,7
0.03129521,0.7211705,0.0005457588,2025-01-24 14:25:07.437,7,7
0.03372401,0.7205377,0.004599358,2025-01-24 14:25:07.451,7,7
0.03754504,0.7195961,0.007790496,2025-01-24 14:25:07.465,7,7
0.04032361,0.7187505,0.01163351,2025-01-24 14:25:07.479,7,7
0.04645683,0.7174314,0.01544568,2025-01-24 14:25:07.492,7,7
0.05195655,0.7162124,0.02055312,2025-01-24 14:25:07.506,7,7
